0.0070332,0.0011647,0.047969
8.7712e-05,0.014478,0.0001248
0.53221,0.025028,0.53435
2.6309,0.0026833,0.22469
0.0093587,0.24566,0.045553
0.057578,0.0021591,0.0027497
0.0063245,0.028584,0.0034931
0.00029408,0.23609,0.0013176
0.076835,1.4109,1.4383e-05
3.4103e-05,1.4516,0.00020789
0.022399,0.00034512,0.85751
3.4833e-05,0.0014101,2.0391e-05
0.00034712,6.595,0.013826
0.063964,0.1087,0.45435
0.00079483,0.017748,7.1715
3.4552,0.00040736,6.4364e-05
0.00049171,0.0018314,0.00046524
0.1686,0.0052215,1.9834e-05
2.3023e-05,0.0044107,0.0031734
0.00052505,1.0573e-05,0.014706
1.0745e-05,0.03198,8.1125
4.586e-05,6.2702e-05,9.7682
0.3613,1.3809e-05,8.6893
0.002567,0.90457,3.9747
1.2926e-05,0.0035232,0.00018446
0.92718,0.97754,0.0027832
0.0013682,4.2702,0.088484
0.0022979,8.7502,0.0010521
4.4588e-05,0.15971,0.11294
0.00023769,0.0050818,0.19419
0.0037645,0.18992,0.0020115
1.0431e-05,4.6018,1.723e-05
0.0048534,1.7765e-05,0.00098821
0.00019488,1.5574e-05,0.00028555
0.0064545,0.0012078,0.0098621
0.18919,0.00071293,0.014418
0.00039399,5.1063e-05,4.0594e-05
0.27618,0.6049,2.6562
9.3308,3.1133e-05,0.00054147
4.8345,0.01398,2.4497e-05
0.00013108,2.3652e-05,0.38139
8.7135,0.00012357,1.2722
4.0389,0.038975,5.9181e-05
0.9662,2.9323,8.1282e-05
0.010949,0.00094142,0.0046986
0.00058628,0.0029189,0.00078419
7.0329,0.00049702,2.7348
4.657e-05,0.00055242,1.1393
0.0016557,0.020375,0.0052851
1.2814e-05,0.20262,0.020513
0.0015879,0.00014115,0.00018678
0.012294,5.4934e-05,0.00026373
1.5003,0.091983,1.0555
1.4074,0.2096,1.7846e-05
3.2708,0.012413,0.76018
0.0034442,2.7382e-05,4.413
0.0010242,8.6545e-05,0.20367
0.0029455,1.1244,0.0011235
0.0003652,0.080645,0.00029114
0.18373,0.0012686,1.8153
7.8897,0.00067968,0.00013152
0.0063546,2.4861,0.012043
1.2733,7.0245e-05,0.28014
0.00030302,0.11208,1.6836e-05
6.9389,3.8482,0.020075
0.054914,0.00091279,2.1465
2.8033,0.61565,4.8571e-05
0.20479,0.00027236,5.8919
0.00027465,0.0001287,0.23252
0.0045343,9.2604,1.4031e-05
0.00012039,9.5071,0.66744
0.00012631,0.15054,5.5949
0.10069,0.65401,3.866e-05
0.0029096,0.00089504,0.00138
0.15328,6.1294e-05,7.0664
5.5538e-05,0.0015503,4.11
0.3948,0.27401,0.15097
3.8382e-05,0.21915,1.0264e-05
8.6842,0.00029564,0.0082373
0.0022,0.18646,0.00032015
0.0066566,1.0324e-05,0.00046716
1.1507,0.49167,0.0064446
0.029465,0.088636,4.7563e-05
0.0010725,7.6677e-05,0.95565
4.046e-05,0.0030304,0.23733
0.00046685,0.00018026,2.8015e-05
0.82128,0.00013772,0.021734
0.11153,5.4389,7.6279
0.0016299,0.43062,0.00025637
0.13162,0.00061684,7.1983
0.41383,0.0091891,0.010201
0.00091656,0.0014448,4.0584
0.0071533,0.013304,0.0021801
0.097239,0.31439,0.70482
0.00099522,1.2759,2.8979e-05
1.0507,1.6946,0.00026648
0.19783,5.5975,0.00012658
0.0017733,1.2536e-05,9.218
0.56025,0.096952,2.7885
0.0001656,0.020137,0.0030521
0.6317,0.0095908,0.064835
0.00045992,0.0011404,0.0023738
1.0165,0.1882,0.00026863
4.561e-05,0.00033946,0.067993
3.9693e-05,0.019102,0.31014
0.00088953,2.4393,0.00017826
6.8196e-05,0.001383,2.8972
4.3732,0.00010435,0.0012932
3.3515,3.3242,0.00032181
0.09229,0.00015638,0.0086842
2.5016,1.2418e-05,0.27565
0.0001904,0.21542,0.018705
0.021414,0.00040434,0.082294
0.1249,2.6935e-05,0.030644
0.13403,0.093424,0.00097362
0.0067954,0.00028567,0.00037631
1.9739,0.008333,3.5539e-05
1.9727e-05,0.00038245,7.3035
0.2419,0.00013169,2.6276e-05
1.3436e-05,0.0073908,0.0011707
0.00011897,0.038467,0.0015203
0.30086,0.027623,0.0037991
7.2603e-05,0.00077709,0.00028021
0.017329,0.0020409,6.474e-05
0.0024813,0.047348,2.2413e-05
0.27456,0.032957,0.00014104
0.0028015,0.17248,0.00010893
3.6355,0.052551,6.9369
0.75829,0.00018715,9.0014e-05
0.0052224,0.070952,0.00011324
0.068408,0.017314,0.016776
0.00051855,1.7721,0.13569
0.00015466,2.8664,0.00036934
0.0040045,1.5266,4.7864
1.4477,0.0006641,0.26437
0.0020885,0.0026051,0.0079583
0.52678,0.003389,0.021523
2.2052e-05,3.0382e-05,0.023337
0.67003,0.0042329,0.00016462
0.0011845,2.6465,0.35126
0.0039236,0.00011526,5.7431
0.0019747,0.0013364,1.1882
0.0013884,0.0034271,0.16717
3.5784,0.076111,8.7888
0.00065274,0.00014727,0.00014873
0.0031301,6.5289e-05,0.00074962
0.00026134,3.7081,0.1212
0.00011404,0.22109,0.001569
2.0113e-05,0.0060319,0.00015786
0.053445,0.007247,4.2875
0.062187,4.0387,0.0015873
0.0011103,0.3915,0.0016434
3.4543e-05,0.00045939,0.12551
0.00011662,2.5215e-05,0.0053711
0.017594,0.0037239,0.19627
0.00025828,0.00027776,0.095027
0.0043599,1.2061e-05,0.04464
0.00087008,0.00038469,0.001541
0.095828,0.0009224,0.28608
0.00016828,0.16442,0.029054
4.1602,0.00018244,0.0034469
0.014253,0.016599,0.046466
2.1961,1.3063,0.063156
2.5414e-05,0.11391,1.2848e-05
0.082439,3.7533e-05,0.25413
0.0014377,3.9559e-05,1.725
7.6962,0.8305,6.2232e-05
3.6977e-05,0.065194,5.2991e-05
0.56918,0.11969,0.00011195
0.001556,0.48413,0.0069494
0.0007398,0.20365,0.037457
0.015425,0.00084579,0.0030165
5.2815e-05,1.4331,2.5022
4.3631,0.002993,4.3348e-05
9.0463,0.029669,6.007e-05
2.1648,0.0029496,1.5224
0.00050008,0.00045405,0.012331
0.0031774,3.4125e-05,1.3627
0.017846,0.079813,0.10569
0.075819,5.0479,1.5524
0.14834,0.0016626,0.098172
9.3553e-05,0.014313,0.00043048
0.0023581,0.00043803,0.1157
4.7448e-05,7.6682,0.073195
1.1188e-05,0.033281,0.853
0.001936,0.012821,0.0046764
1.9254,1.5526e-05,1.9087
0.0012265,1.8356e-05,0.001815
0.00043462,0.0018594,0.011042
1.3486,0.13175,0.00010613
0.00020655,0.036898,0.074953
0.22011,0.010282,0.00047503
1.0041,1.1935e-05,0.0002279
1.7898e-05,2.0524,0.027796
0.0094841,0.031505,0.18759
0.58091,4.8313,0.00058545
2.1932e-05,2.0234,1.0958
0.0006768,0.00031382,0.51272
2.9899,7.2863,0.013497
0.032486,1.1338e-05,3.1368
0.80032,3.4059,1.3924
0.00020249,0.046011,0.001763
4.0137e-05,0.0043076,0.41995
3.8912,6.1157,0.0032959
9.8351,0.00086506,3.9082
0.00059384,0.056059,0.051602
0.00044964,1.0337,0.00010691
0.23343,0.073643,2.9823
1.5085,5.1352,0.0087843
0.010451,0.1815,0.25062
0.0026666,0.0021048,0.018482
1.773,0.0017505,0.019896
1.4211e-05,0.00026681,0.029689
0.00031525,0.0026466,2.347e-05
8.1887,0.0069213,0.0073161
0.00076439,0.01532,0.0078743
0.00021391,2.57,0.020918
0.0331,0.00037491,0.00090147
0.50278,0.00017201,0.0008012
1.3838e-05,6.0342,0.0022598
0.039553,1.6268e-05,1.2908
0.00094379,0.00079218,1.2348
0.00021721,0.032515,1.8078e-05
2.0996e-05,0.00074303,2.0061e-05
2.1345,0.0049828,0.092808
0.014832,2.2074e-05,0.23005
0.022227,0.0011432,0.028267
5.8516e-05,0.015019,0.010547
1.6253,1.4943e-05,0.0057218
0.022682,0.00024259,0.026401
7.6107e-05,3.0754e-05,0.80268
8.8585,0.05125,0.10206
0.00037735,0.0014833,0.0059493
7.3255,0.15425,0.051769
3.9549,1.7171,7.8795e-05
0.015255,3.1861,0.0077324
0.002999,3.3472e-05,0.00016555
7.9318,0.0065813,7.5647
7.1888e-05,0.0031232,0.00095824
0.046097,1.0625,0.018112
0.24516,0.0071074,0.74459
0.22783,3.2293e-05,1.5323e-05
0.0012674,1.168,0.13757
0.017127,1.615,1.6115e-05
0.042382,0.00021275,0.32869
8.252,7.8636e-05,0.022328
5.4939e-05,0.021066,0.77973
0.00051212,0.22688,3.5812
0.012329,0.93382,5.3557e-05
0.0077487,2.5391,2.4269
0.009113,0.004147,1.0979e-05
0.0028647,0.0031955,8.1999
0.00045687,1.617e-05,1.8792e-05
6.1781e-05,0.15796,9.8855e-05
0.12342,0.00043279,2.0853
0.0017118,8.8092e-05,0.03667
0.00077549,8.2982,2.3701
0.42661,0.0022159,2.0685
0.080394,6.967,0.0022405
0.035142,0.54605,2.0572e-05
2.7402,4.3321,0.4602
0.01075,0.0047442,1.6249
0.26951,0.013734,0.00020316
2.9789e-05,1.0862e-05,0.050541
0.0092572,0.00023593,5.4646
0.00010428,6.062e-05,0.055625
0.18556,1.0036e-05,0.038477
1.574e-05,4.2323,3.105e-05
5.8963,5.7079e-05,0.45096
0.0035439,0.00189,0.090918
0.033422,0.015826,0.16362
0.0060077,0.0099282,0.02561
4.9667e-05,0.027874,0.00018063
0.00059817,2.394,0.0017431
0.0010937,0.14591,1.3081
1.1948,2.9171e-05,2.2935
0.11832,0.0044374,3.8154e-05
0.26039,0.0055442,0.0020974
0.034471,0.22963,0.3988
0.48856,4.8385e-05,0.89199
0.020611,0.4214,0.16755
0.050427,0.0017223,0.4438
9.4303e-05,3.1849e-05,0.0012557
0.004375,0.24698,0.71591
0.074942,1.6646,0.2872
1.0774,1.5199e-05,0.0008251
0.00080477,0.0022255,9.0235
9.1727,0.00032486,0.00067169
1.9876,0.024794,1.432
0.0022231,0.61021,0.023159
0.0042594,0.059838,0.02127
0.00010034,0.1669,0.0053511
0.84127,4.9002e-05,0.00019376
3.1239,0.087403,0.01262
0.06136,0.00027944,6.8265
0.0085829,0.0039289,0.87504
0.018725,3.5442,0.040622
0.029918,0.00026375,0.0011452
0.00040908,0.73456,0.00012741
1.7152e-05,0.0038059,0.15716
1.2189,0.23293,0.25791
0.20664,0.0012321,5.1715
0.00062989,0.37107,4.1733
5.7957,2.605,7.3469e-05
0.00020468,6.2088,0.0012732
0.019934,2.0176e-05,4.9897e-05
0.13876,0.19411,0.0043112
0.0014885,1.3456e-05,0.31479
0.00035361,7.4391,0.0030989
0.023744,0.58908,0.00017092
1.4077e-05,0.41586,9.6562
0.90315,6.3317,0.62082
0.0020348,0.018826,0.0066339
0.0055854,0.048639,0.085063
0.041818,1.0925,0.015019
0.64646,0.0064674,0.15893
0.035394,0.029355,5.138e-05
7.3807,0.00021698,0.0011326
1.4478e-05,0.1769,0.00013944
1.4722e-05,4.1598e-05,0.15415
8.499,0.66966,0.013207
1.5698,0.0009668,7.7428
0.041235,0.00013953,0.00035563
1.1651e-05,0.010881,2.5612
0.0030488,0.006134,1.5815e-05
0.038383,0.00019425,0.00019921
0.079158,0.007976,0.0002588
1.0634e-05,0.0075663,0.00075583
0.30922,0.0020061,0.10126
0.35685,0.00052531,0.0048489
0.15031,7.0782,0.0021247
0.027052,0.30227,0.064499
0.01384,2.558e-05,0.015954
0.060846,0.023986,3.754e-05
0.005611,0.0058198,0.041526
2.0295,0.0028365,0.00038877
0.88288,0.20638,0.0003948
0.00019768,0.62899,0.0062396
2.5812e-05,7.7218,0.5019
0.12815,0.011268,0.17181
0.0035793,5.8947,0.0028103
0.0018943,0.0010457,0.00086532
0.007618,0.58419,0.0058715
0.0047171,0.99347,8.2229e-05
0.00032285,0.01378,0.0049101
0.0015441,0.0011047,0.00084356
0.0013636,1.925,0.7298
2.7304e-05,1.6561,1.0237
0.32378,2.2985e-05,3.2743
6.8721e-05,0.00010836,0.00024189
0.00085426,0.09054,2.4023
7.915e-05,0.3275,0.12983
0.14092,0.003966,0.00038974
0.011493,0.00018458,0.0034004
0.61648,0.026333,0.00021834
0.010263,0.041794,1.0111
2.5522,0.28863,0.058928
1.5483e-05,0.019285,8.0185e-05
7.2487,0.00011696,0.26143
0.011477,0.0052386,1.474
0.086176,0.26735,1.1213
0.018085,0.6919,0.74752
0.72931,0.0047122,0.01098
0.00032055,0.0010157,0.0042111
0.00010229,0.00011124,3.938
3.5433,0.64568,0.027805
0.0030295,0.29549,0.81768
1.8286,4.4036e-05,0.079855
0.54073,0.13928,4.2249
0.00014168,0.0013211,0.14966
0.78123,0.3401,0.00025168
3.6562e-05,7.9686e-05,3.9145e-05
0.0036799,5.7645,0.1109
0.001916,0.00081837,2.2615e-05
0.0018524,0.0066333,0.31948
0.0020601,0.00051641,1.5687e-05
0.00054367,0.00010125,9.549e-05
0.39039,9.1964e-05,0.58662
0.00042854,0.014681,4.4984
0.0082994,1.4797,1.2121
0.019017,0.00014285,0.00011716
1.7614e-05,0.32131,0.0026514
1.6794e-05,1.3662,2.6104
0.00023575,0.37447,0.0012355
0.60348,0.70464,8.7599e-05
0.00012951,0.071797,0.011892
2.2714,0.33752,0.049825
1.3998,0.044863,0.00073007
0.43509,4.9333,5.1129
0.069186,0.0012987,0.073015
0.21552,0.053232,1.385
0.0053211,0.44924,0.0075663
1.8805,0.00025077,0.0038779
0.25335,0.10249,7.2616e-05
0.042772,0.0036171,0.0020207
3.2423e-05,8.5422e-05,0.00088758
0.00078143,0.012062,0.061244
1.0846,0.7689,4.4318e-05
0.0058208,2.3927e-05,0.33585
0.10829,0.0048979,0.015495
0.0087829,0.0040716,0.65192
1.233e-05,0.037198,8.4168
0.066301,0.5101,1.9922
2.4418e-05,0.00080831,1.0379
0.00013885,0.013071,1.1423e-05
1.4981e-05,0.0025152,0.0013048
0.16415,1.3698,0.21323
0.0080085,0.0016374,3.1065
3.8532,0.009597,0.0028478
0.078092,0.43823,0.00048371
0.0014063,3.7821e-05,0.0055623
0.00017613,0.02131,0.069374
0.00035062,0.061468,4.2318e-05
0.014431,6.8046,1.964
0.00010719,0.00018979,0.64613
0.025012,3.3013e-05,0.00014219
0.08731,0.043433,2.3753e-05
0.047243,7.466e-05,5.6033e-05
0.016183,0.056511,0.0020456
0.0061012,1.8644e-05,2.1858e-05
6.0978,0.0020815,0.0011804
1.1841e-05,0.44097,0.002521
4.0976,0.0036847,0.030127
2.2225,0.0011136,1.8367
6.0689,0.0045899,0.0060744
0.0012487,0.01103,2.1583e-05
1.062,0.00025516,0.083726
0.31796,5.7083,1.1922e-05
0.019347,1.1545,0.025034
1.6041e-05,0.07921,0.00024459
0.052143,0.40181,6.3147e-05
0.66286,0.00022871,9.7118e-05
0.46828,0.00012532,0.0012134
1.2349,1.0148e-05,0.0014258
2.6092e-05,0.00076165,0.036056
0.0027633,2.0384e-05,0.11052
0.29587,0.03065,1.2511
0.015744,0.055289,0.00040869
1.5369,0.0015748,0.37473
0.00027743,0.52912,7.5011e-05
0.0065989,0.019725,9.4012
0.00018275,0.042448,3.83
0.1141,0.00022668,5.8254e-05
0.0086164,0.023285,0.095548
0.043878,0.55581,0.0061059
0.46499,0.088749,1.0374e-05
0.040351,0.00058404,0.00068752
8.4011,0.058317,5.0744
4.1324e-05,0.0003038,1.2381e-05
0.12148,0.14949,2.525
6.8674,0.016323,0.14502
0.026806,9.9498e-05,0.056825
0.026576,0.00019736,3.202
0.00030434,0.00020168,0.0024455
0.013658,0.57033,0.88489
0.0038518,9.0588,4.3214
0.00021124,0.0019488,0.046168
6.3653,1.9173e-05,1.8803
1.301e-05,0.026938,2.4775e-05
0.18981,4.8078e-05,0.00067753
9.6075e-05,8.5592,0.0055017
0.00018083,0.008611,0.0011036
0.44268,6.8551e-05,0.00014452
0.0021674,0.016043,0.00055451
0.0075662,0.00015492,2.4988e-05
0.00025671,0.0025752,3.0691e-05
0.0062281,6.7585,1.1042e-05
0.031605,0.00063811,0.00062309
8.9173e-05,4.6415e-05,1.0758e-05
0.022952,5.0759e-05,0.00014626
0.04528,0.00069522,0.030588
3.1412e-05,0.1541,0.017494
3.5758e-05,0.00076589,4.5541e-05
7.9535e-05,0.00029244,9.5454
7.616,0.00020708,0.48179
0.0013012,5.2341e-05,0.085961
4.9757,1.5966,3.5685e-05
0.0018072,2.2472e-05,0.043958
0.0011217,0.00064187,1.8737
0.10521,2.6703,3.6929e-05
0.651,0.0076028,0.039574
0.0052956,0.0054035,0.00030116
1.4454,0.35225,0.0046008
0.02424,0.1131,0.11892
1.6564e-05,0.46674,3.3141e-05
6.3017,2.172e-05,1.1781e-05
0.00013702,0.018205,0.0021382
0.37551,0.77733,0.040273
0.047954,0.098792,5.0614e-05
0.00038186,0.00068588,0.17412
3.0582e-05,0.063942,2.1057
0.87849,0.030444,3.9901e-05
0.028967,2.328e-05,0.00034416
0.00028249,0.0021293,0.0089848
1.018e-05,8.9501e-05,0.012834
7.5035,0.00067247,0.0083477
0.0048993,0.8834,0.0029957
6.6143e-05,1.9867,1.8339e-05
0.051708,1.4137e-05,0.0896
0.024837,0.28682,7.8387
1.7967,0.00016091,0.026758
0.34863,5.4755,0.51434
0.0014592,0.0028698,0.0013945
